,x_14,y_14,x_15,y_15,x_16,y_16
0,-2.41421187765686,7.59354474807214e-05,-2.41421187765686,0.00010292267206633344,-2.41421187765686,0.00016188520748231975
1,-2.414211581573788,7.593338668537944e-05,-2.414211581573788,0.00010291990909480628,-2.414211581573788,0.00016188093106596948
2,-2.414210308791216,7.592452808241956e-05,-2.414210308791216,0.00010290803207883661,-2.414210308791216,0.0001618625482631252
3,-2.4141839219111003,7.574095126694053e-05,-2.4141839219111003,0.00010266189912091888,-2.4141839219111003,0.00016148158021119985
4,-2.41415654527384,7.555064336595477e-05,-2.41415654527384,0.00010240673014206695,-2.41415654527384,0.00016108660062928902
5,-2.4141560145796754,7.554695582082398e-05,-2.4141560145796754,0.00010240178568826115,-2.4141560145796754,0.0001610789467850496
6,-2.4140259825023644,7.464522060791295e-05,-2.4140259825023644,0.00010119256275176427,-2.4140259825023644,0.0001592068187332465
7,-2.413967313774771,7.423954811263714e-05,-2.413967313774771,0.00010064847374100038,-2.413967313774771,0.000158364265644271
8,-2.4139182116563265,7.390059239790911e-05,-2.4139182116563265,0.00010019382540763114,-2.4139182116563265,0.00015766012578927836
9,-2.413560853560527,7.14495051084665e-05,-2.413560853560527,9.690504208892991e-05,-2.413560853560527,0.00015256412813193258
10,-2.4135069214858165,7.108203231110737e-05,-2.4135069214858165,9.641181434173231e-05,-2.4135069214858165,0.00015179949171177304
11,-2.4134655562819116,7.08006250988304e-05,-2.4134655562819116,9.603407586632645e-05,-2.4134655562819116,0.00015121382835751271
12,-2.413355269766156,7.005222286488e-05,-2.413355269766156,9.502935680866587e-05,-2.413355269766156,0.00014965578361410265
13,-2.4132811665153038,6.955090203694066e-05,-2.4132811665153038,9.435623999432596e-05,-2.4132811665153038,0.00014861173404644168
